"szabadlapos kiegészítés"|"<div class=""article""><div class=""k"">szabadlapos kiegészítés</div>supplementary sheets, in loose leaf form, ... </div>"
"szabadlapos tankönyv"|"<div class=""article""><div class=""k"">szabadlapos tankönyv</div>loose leaf textbook </div>"
"szabadlábon van"|"<div class=""article""><div class=""k"">szabadlábon van</div>if Maurice is still at liberty <br/><br/>is at large </div>"
"szabadna mégegyszer a nevét? (bemutatk.)"|"<div class=""article""><div class=""k"">szabadna mégegyszer a nevét? (bemutatk.)</div>What was the name, please? </div>"
"szabadnap (tanulásra)"|"<div class=""article""><div class=""k"">szabadnap (tanulásra)</div>day release from work in order to do some formal studying </div>"
"szabadnapjain"|"<div class=""article""><div class=""k"">szabadnapjain</div>on his days off the office </div>"
"szabadok (fn.; tört.)"|"<div class=""article""><div class=""k"">szabadok (fn.; tört.)</div>freemen (in Rome) </div>"
"szabadpiaci árfolyamon"|"<div class=""article""><div class=""k"">szabadpiaci árfolyamon</div>at the valid free market rate </div>"
"szabadpolc"|"<div class=""article""><div class=""k"">szabadpolc</div>open access </div>"
"szabadpolc-vita"|"<div class=""article""><div class=""k"">szabadpolc-vita</div>the open/closed access controversy </div>"
"szabadpolcon elhelyezni az állományt"|"<div class=""article""><div class=""k"">szabadpolcon elhelyezni az állományt</div>to display the stock </div>"
"szabadpolcon levő könyvek (turkáló??)"|"<div class=""article""><div class=""k"">szabadpolcon levő könyvek (turkáló??)</div>browsable books </div>"
"szabadpolcos rendszer"|"<div class=""article""><div class=""k"">szabadpolcos rendszer</div>open-access system </div>"
"szabadpolcos tér (alaprajzon)"|"<div class=""article""><div class=""k"">szabadpolcos tér (alaprajzon)</div>browsing <br/><br/>open shelving area </div>"
"szabadpolcos állomány"|"<div class=""article""><div class=""k"">szabadpolcos állomány</div>open shelf stock <br/><br/>the shelf stock on display </div>"
"szabadraktár"|"<div class=""article""><div class=""k"">szabadraktár</div>open stacks </div>"
"szabadraktár (könyveknek)"|"<div class=""article""><div class=""k"">szabadraktár (könyveknek)</div>open access bookstacks </div>"
"szabadszemmel fel nem fedezhető"|"<div class=""article""><div class=""k"">szabadszemmel fel nem fedezhető</div>is not detectable by sight alone </div>"
"szabadszemmel nem olvasható méretű"|"<div class=""article""><div class=""k"">szabadszemmel nem olvasható méretű</div>too small to be read by the unaided eye </div>"
"szabadszemmel olvasható"|"<div class=""article""><div class=""k"">szabadszemmel olvasható</div>eye-readable </div>"
"szabadszemmel olvasható (betűkészlet)"|"<div class=""article""><div class=""k"">szabadszemmel olvasható (betűkészlet)</div>human readable character font </div>"
"szabadszöveges információvisszakereső rendszer"|"<div class=""article""><div class=""k"">szabadszöveges információvisszakereső rendszer</div>free text information retrieval system </div>"
"szabadszöveges keresés"|"<div class=""article""><div class=""k"">szabadszöveges keresés</div>free-text searching </div>"
"szabadszöveges keresési lehetőség"|"<div class=""article""><div class=""k"">szabadszöveges keresési lehetőség</div>free text search capabilities </div>"
"szabadság :szülői szabadság (munkahelytől)"|"<div class=""article""><div class=""k"">szabadság :szülői szabadság (munkahelytől)</div>parental leave </div>"
"szabadság megrövidítése (átv.: jogok megkurtítása)"|"<div class=""article""><div class=""k"">szabadság megrövidítése (átv.: jogok megkurtítása)</div>abridgement of (intellectual) freedom </div>"
"szabadság-teológia (Latin-Am.)"|"<div class=""article""><div class=""k"">szabadság-teológia (Latin-Am.)</div>Liberation theology </div>"
"szabadságfok"|"<div class=""article""><div class=""k"">szabadságfok</div>(4) degrees of freedom </div>"
"szabadságfok (elektrotechn.)"|"<div class=""article""><div class=""k"">szabadságfok (elektrotechn.)</div>degree of freedom </div>"
"Szabadságom alatt sem tudom kikapcsolni magam. (azt csinálom, amit a munkahelyen)"|"<div class=""article""><div class=""k"">Szabadságom alatt sem tudom kikapcsolni magam. (azt csinálom, amit a munkahelyen)</div>Busman's holiday. </div>"
"szabadságon vagyok."|"<div class=""article""><div class=""k"">szabadságon vagyok.</div>I'm on holiday. </div>"
"szabadúszó író"|"<div class=""article""><div class=""k"">szabadúszó író</div>free-lance writer </div>"
"szabadúszók (fn)"|"<div class=""article""><div class=""k"">szabadúszók (fn)</div>freelances </div>"
"szabadúszóként kezdett működni"|"<div class=""article""><div class=""k"">szabadúszóként kezdett működni</div>began to free-lance </div>"
"szabalapos kiadvány"|"<div class=""article""><div class=""k"">szabalapos kiadvány</div>loose-leaf service </div>"
"szabatosság"|"<div class=""article""><div class=""k"">szabatosság</div>accuracy </div>"
"szabott :testre szabott"|"<div class=""article""><div class=""k"">szabott :testre szabott</div>custom-made </div>"
"szabvánnyá válik (elfogadják, bejegyzik)"|"<div class=""article""><div class=""k"">szabvánnyá válik (elfogadják, bejegyzik)</div>adopted as a British Standard </div>"
"szabvány méretű kártya"|"<div class=""article""><div class=""k"">szabvány méretű kártya</div>standardised card </div>"
"szabványajánlás"|"<div class=""article""><div class=""k"">szabványajánlás</div>recommended standard </div>"
"szabványos :nem szabványos termék"|"<div class=""article""><div class=""k"">szabványos :nem szabványos termék</div>non-standard product </div>"
"szabványos katalóguscédula"|"<div class=""article""><div class=""k"">szabványos katalóguscédula</div>standard size card </div>"
"szabványos leírása"|"<div class=""article""><div class=""k"">szabványos leírása</div>standard description for ... </div>"
"szabványügyi szervezetek"|"<div class=""article""><div class=""k"">szabványügyi szervezetek</div>standards organizations </div>"
"szabványügyi testület"|"<div class=""article""><div class=""k"">szabványügyi testület</div>standards body </div>"
"szabály :íratlan szabály"|"<div class=""article""><div class=""k"">szabály :íratlan szabály</div>unwritten code </div>"
"szabályai szerint"|"<div class=""article""><div class=""k"">szabályai szerint</div>according to the ordinary rules of arithmetic </div>"
"szabályait betartva"|"<div class=""article""><div class=""k"">szabályait betartva</div>under the rules of ... </div>"
"szabályos méretű (sportpálya)"|"<div class=""article""><div class=""k"">szabályos méretű (sportpálya)</div>the playing fields were regulation size </div>"
"szabályosság"|"<div class=""article""><div class=""k"">szabályosság</div>the propriety (of the entry) </div>"
"szabályoz (folyamatot)"|"<div class=""article""><div class=""k"">szabályoz (folyamatot)</div>has complete control of the process </div>"
"szabályozták (folyót, árvizek ellen)"|"<div class=""article""><div class=""k"">szabályozták (folyót, árvizek ellen)</div>the ... rivers have been controlled since the mid-nineteenth century </div>"
"szabályozás :bérszabályozás"|"<div class=""article""><div class=""k"">szabályozás :bérszabályozás</div>the regulation of wages </div>"
"szabályozás :keresetszabályozás"|"<div class=""article""><div class=""k"">szabályozás :keresetszabályozás</div>earnings regulations </div>"
"szabályozó"|"<div class=""article""><div class=""k"">szabályozó</div>regulator </div>"
"szabályozó rendszer (gazd.)"|"<div class=""article""><div class=""k"">szabályozó rendszer (gazd.)</div>regulatory system <br/><br/>the system of regulations </div>"
"szabályozógomb"|"<div class=""article""><div class=""k"">szabályozógomb</div>control </div>"
"szabályozókör"|"<div class=""article""><div class=""k"">szabályozókör</div>control loop <br/><br/>regulating circuit </div>"
"szabályozóváltozás (új rendeletek)"|"<div class=""article""><div class=""k"">szabályozóváltozás (új rendeletek)</div>regulatory change </div>"
"szabályzat (könyvtárhasználati)"|"<div class=""article""><div class=""k"">szabályzat (könyvtárhasználati)</div>""rules and regulations"" </div>"
"Szabó család (rádióműsor)"|"<div class=""article""><div class=""k"">Szabó család (rádióműsor)</div>The Szabo Family </div>"
"szaftos káromkodás"|"<div class=""article""><div class=""k"">szaftos káromkodás</div>horrible profanity </div>"
"szaggatott vonal"|"<div class=""article""><div class=""k"">szaggatott vonal</div>broken line <br/><br/>dashed line <br/><br/>dotted line </div>"
"szaggató (áramszaggató)"|"<div class=""article""><div class=""k"">szaggató (áramszaggató)</div>chopper </div>"
"szakadás"|"<div class=""article""><div class=""k"">szakadás</div>break </div>"
"szakadással lezárt áramkör"|"<div class=""article""><div class=""k"">szakadással lezárt áramkör</div>open circuit </div>"
"szakasz (fejezeten belül)"|"<div class=""article""><div class=""k"">szakasz (fejezeten belül)</div>section </div>"
"szakasz :a vizsgálat első szakaszában"|"<div class=""article""><div class=""k"">szakasz :a vizsgálat első szakaszában</div>in the first phase of the study </div>"
"szakasz :nemdohányzó szakasz"|"<div class=""article""><div class=""k"">szakasz :nemdohányzó szakasz</div>nonsmoking section </div>"
"szakasz :túljutott aktív szakaszán (mozgalom)"|"<div class=""article""><div class=""k"">szakasz :túljutott aktív szakaszán (mozgalom)</div>has passed its active stage </div>"
"szakasztott úgy, mint a ..."|"<div class=""article""><div class=""k"">szakasztott úgy, mint a ...</div>exactly like the ... </div>"
"szakcsoport-mutató tábla (nyomógombos)"|"<div class=""article""><div class=""k"">szakcsoport-mutató tábla (nyomógombos)</div>push-button guide to subject location </div>"
"szakdiploma (nem könyvtári)"|"<div class=""article""><div class=""k"">szakdiploma (nem könyvtári)</div>specialist degree </div>"
"szakdolgozat-készítés"|"<div class=""article""><div class=""k"">szakdolgozat-készítés</div>thesis preparation </div>"
"szakemberek (nem könyvtárosok?)"|"<div class=""article""><div class=""k"">szakemberek (nem könyvtárosok?)</div>specialist staff </div>"
"szakemberhiány (több szakmában)"|"<div class=""article""><div class=""k"">szakemberhiány (több szakmában)</div>skill shortages </div>"
"szakfeladat"|"<div class=""article""><div class=""k"">szakfeladat</div>specialist function </div>"
"szakfolyóirat"|"<div class=""article""><div class=""k"">szakfolyóirat</div>professional journal <br/><br/>specialist journal <br/><br/>specialized journal </div>"
"szakfolyóirat :fizikai és kémiai folyóiratok"|"<div class=""article""><div class=""k"">szakfolyóirat :fizikai és kémiai folyóiratok</div>physics and chemistry journals </div>"
"szakfordító"|"<div class=""article""><div class=""k"">szakfordító</div>specialist translator </div>"
"szakirodalmi avulás"|"<div class=""article""><div class=""k"">szakirodalmi avulás</div>literature obsolescence </div>"
"szakirodalmi dokumentáció"|"<div class=""article""><div class=""k"">szakirodalmi dokumentáció</div>documentation of scientific literature </div>"
"szakirodalmi ellátás"|"<div class=""article""><div class=""k"">szakirodalmi ellátás</div>the provision of special literature </div>"
"szakirodalmi háttere"|"<div class=""article""><div class=""k"">szakirodalmi háttere</div>literature background to ... </div>"
"szakirodalmi kalauz"|"<div class=""article""><div class=""k"">szakirodalmi kalauz</div>literature guide [def.] </div>"
"szakirodalmi szemle"|"<div class=""article""><div class=""k"">szakirodalmi szemle</div>literature review <br/><br/>literature survey <br/><br/>review guide (for principles of ...) </div>"
"szakirodalmi szemle (bibliográfiai tanulmány)"|"<div class=""article""><div class=""k"">szakirodalmi szemle (bibliográfiai tanulmány)</div>a literature survey reveals three trends ... </div>"
"szakirodalmi szóródás"|"<div class=""article""><div class=""k"">szakirodalmi szóródás</div>scatter of the literature </div>"
"szakirodalmi tájékoztató"|"<div class=""article""><div class=""k"">szakirodalmi tájékoztató</div>current awareness bulletin </div>"
"szakirodalom"|"<div class=""article""><div class=""k"">szakirodalom</div>articles in the small computer literature <br/><br/>professional literature (about ...) <br/><br/>professional literature <br/><br/>special literature <br/><br/>specialist literature (about ...) </div>"
"szakirodalom (biológiai)"|"<div class=""article""><div class=""k"">szakirodalom (biológiai)</div>biological literature </div>"
"szakirodalom (fizikáról)"|"<div class=""article""><div class=""k"">szakirodalom (fizikáról)</div>physics literature </div>"
"szakirodalom (kriminológiai)"|"<div class=""article""><div class=""k"">szakirodalom (kriminológiai)</div>criminology literature </div>"
"szakirodalom átnézése"|"<div class=""article""><div class=""k"">szakirodalom átnézése</div>literature search </div>"
"szakirodalom-robbanás"|"<div class=""article""><div class=""k"">szakirodalom-robbanás</div>literature explosion </div>"
"szakirodalomhasználat"|"<div class=""article""><div class=""k"">szakirodalomhasználat</div>literature use </div>"
"szakirodalomolvasás"|"<div class=""article""><div class=""k"">szakirodalomolvasás</div>professional reading (of university professors) </div>"
"szakismereteik"|"<div class=""article""><div class=""k"">szakismereteik</div>their skills base </div>"
"szakismeretek"|"<div class=""article""><div class=""k"">szakismeretek</div>expert knowledge <br/><br/>specialist knowledge of the subject <br/><br/>the specialist skills </div>"
"szakismeretek (szakterületi jártasság)"|"<div class=""article""><div class=""k"">szakismeretek (szakterületi jártasság)</div>special training in a specific skill </div>"
"szakjelzet"|"<div class=""article""><div class=""k"">szakjelzet</div>classification number [He 5.2] <br/><br/>the full DC 17th edition classification for The motor vehicle industry is ... </div>"
"szakjelzet (könyvgerincen)"|"<div class=""article""><div class=""k"">szakjelzet (könyvgerincen)</div>class mark </div>"
"szakjelzet (írásmódja: csak a 3. szémjegy után van pont)"|"<div class=""article""><div class=""k"">szakjelzet (írásmódja: csak a 3. szémjegy után van pont)</div>338.476 292 </div>"
"szakjelzet :azonos szakjelzetű cédulák"|"<div class=""article""><div class=""k"">szakjelzet :azonos szakjelzetű cédulák</div>entries under one class mark </div>"
"szakjelzetek adása (hozzárendelése)"|"<div class=""article""><div class=""k"">szakjelzetek adása (hozzárendelése)</div>the assignment of class marks to books </div>"
"szakjelzetek mutatója"|"<div class=""article""><div class=""k"">szakjelzetek mutatója</div>an alphabetical index to class marks </div>"
"szakkatalógus"|"<div class=""article""><div class=""k"">szakkatalógus</div>classified catalogue <br/><br/>classified subject catalog <br/><br/>classified subject catalogue <br/><br/>systematic catalogue </div>"
"szakkifejezés :orvosi szakkifejezés a ...-ra"|"<div class=""article""><div class=""k"">szakkifejezés :orvosi szakkifejezés a ...-ra</div>medical for ... </div>"
"szakkifejezések betűrendes mutatója"|"<div class=""article""><div class=""k"">szakkifejezések betűrendes mutatója</div>Alphabetical Index of Terms </div>"
"szakkifejezések ismerete"|"<div class=""article""><div class=""k"">szakkifejezések ismerete</div>a familiarity with technical terms <br/><br/>familiarity with technical terms </div>"
"szakképzetlen dolgozók (?)"|"<div class=""article""><div class=""k"">szakképzetlen dolgozók (?)</div>non-rpofessional staff </div>"
"szakképzetlen segéderő"|"<div class=""article""><div class=""k"">szakképzetlen segéderő</div>non-professional assistant </div>"
"szakképzett kertész"|"<div class=""article""><div class=""k"">szakképzett kertész</div>professional gardener </div>"
"szakképzett könyvtáros"|"<div class=""article""><div class=""k"">szakképzett könyvtáros</div>professionally qualified librarian </div>"
"szakképzett könyvtárosok kibocsájtása"|"<div class=""article""><div class=""k"">szakképzett könyvtárosok kibocsájtása</div>the output of qualified librarians </div>"
"szakképzett leíró (feldolgozó)"|"<div class=""article""><div class=""k"">szakképzett leíró (feldolgozó)</div>professional cataloguer </div>"
"szakképzett munkaerő hiánya"|"<div class=""article""><div class=""k"">szakképzett munkaerő hiánya</div>lack of trained staff </div>"
"szakképzettség"|"<div class=""article""><div class=""k"">szakképzettség</div>professional qualification </div>"
"szakképzettség :kamatoztatható szakképzettséggel"|"<div class=""article""><div class=""k"">szakképzettség :kamatoztatható szakképzettséggel</div>with a marketable skill </div>"
"szakképzettséget nem igénylő feladatokat látnak el"|"<div class=""article""><div class=""k"">szakképzettséget nem igénylő feladatokat látnak el</div>perform para-professional duties </div>"
"szakképzés"|"<div class=""article""><div class=""k"">szakképzés</div>professional education <br/><br/>special training in a specific skill; training in skills </div>"
"szakképzés (szakmunkásképzés?)"|"<div class=""article""><div class=""k"">szakképzés (szakmunkásképzés?)</div>vocational training </div>"
"szakképzési hozzájárulás"|"<div class=""article""><div class=""k"">szakképzési hozzájárulás</div>contribution to vocational training? <br/><br/>training allowance? </div>"
"szakkönyv"|"<div class=""article""><div class=""k"">szakkönyv</div>trade book </div>"
"szakkönyvtár"|"<div class=""article""><div class=""k"">szakkönyvtár</div>special library <br/><br/>specialized library </div>"
"szakkönyvtári együttműködés"|"<div class=""article""><div class=""k"">szakkönyvtári együttműködés</div>special library cooperation </div>"
"szakkönyvtári funkció"|"<div class=""article""><div class=""k"">szakkönyvtári funkció</div>the special library role (in networks) </div>"
"szakkönyvtárügy"|"<div class=""article""><div class=""k"">szakkönyvtárügy</div>special librarianship </div>"
"szakkönyvállomány"|"<div class=""article""><div class=""k"">szakkönyvállomány</div>specialist stock </div>"
"szakkör (bőrösök; pl. művelődési házban; tanfolyam?)"|"<div class=""article""><div class=""k"">szakkör (bőrösök; pl. művelődési házban; tanfolyam?)</div>the leathercraft class </div>"
"szakközlemények szerzője"|"<div class=""article""><div class=""k"">szakközlemények szerzője</div>author of professional writings </div>"
"szakközépiskola"|"<div class=""article""><div class=""k"">szakközépiskola</div>vocational secondary schools </div>"
"szakközépiskola (?)"|"<div class=""article""><div class=""k"">szakközépiskola (?)</div>secondary vocational schools </div>"
"szakközépiskolai oktatás (?)"|"<div class=""article""><div class=""k"">szakközépiskolai oktatás (?)</div>vocational secondary education </div>"
"szakma :emlékezteti a szakmát (a szakembereket)"|"<div class=""article""><div class=""k"">szakma :emlékezteti a szakmát (a szakembereket)</div>reminds the profession that ... </div>"
"szakma szerinti telefonkönyv"|"<div class=""article""><div class=""k"">szakma szerinti telefonkönyv</div>the yellow pages </div>"
"szakmai féltékenység"|"<div class=""article""><div class=""k"">szakmai féltékenység</div>professional jealousy </div>"
"szakmai gyakorlat (nyáron, hallgatóé)"|"<div class=""article""><div class=""k"">szakmai gyakorlat (nyáron, hallgatóé)</div>work placement </div>"
"szakmai gyakorlat (okt.)"|"<div class=""article""><div class=""k"">szakmai gyakorlat (okt.)</div>practical placement <br/><br/>work placement </div>"
"szakmai gyakorlaton levő hallgató"|"<div class=""article""><div class=""k"">szakmai gyakorlaton levő hallgató</div>placement student </div>"
"szakmai gyakorlatát töltő hallgató"|"<div class=""article""><div class=""k"">szakmai gyakorlatát töltő hallgató</div>placement student </div>"
"szakmai hozzáértés"|"<div class=""article""><div class=""k"">szakmai hozzáértés</div>professional expertise </div>"
"szakmai háttér (szakismeretek)"|"<div class=""article""><div class=""k"">szakmai háttér (szakismeretek)</div>professional background </div>"
"szakmai kiadvány"|"<div class=""article""><div class=""k"">szakmai kiadvány</div>specialty publication </div>"
"szakmai kilátások (előmenetelre)"|"<div class=""article""><div class=""k"">szakmai kilátások (előmenetelre)</div>career prospects </div>"
"szakmai képzés"|"<div class=""article""><div class=""k"">szakmai képzés</div>professional education </div>"
"szakmai közleményekben megjelenő"|"<div class=""article""><div class=""k"">szakmai közleményekben megjelenő</div>appearing in the professional publications </div>"
"szakmai nap (pl. BNV-n)"|"<div class=""article""><div class=""k"">szakmai nap (pl. BNV-n)</div>Trade Day (?) </div>"
"szakmai segítséget adni"|"<div class=""article""><div class=""k"">szakmai segítséget adni</div>to give professional assistance to librarians </div>"
"szakmai titok"|"<div class=""article""><div class=""k"">szakmai titok</div>professional secret </div>"
"szakmai továbbképzés (könyvtáron belül)"|"<div class=""article""><div class=""k"">szakmai továbbképzés (könyvtáron belül)</div>professional staff training </div>"
"szakmai építési program"|"<div class=""article""><div class=""k"">szakmai építési program</div>brief </div>"
"szakmai önéletrajz"|"<div class=""article""><div class=""k"">szakmai önéletrajz</div>professional experience </div>"
"szakminisztérium (mint szakiskola fenntartója)"|"<div class=""article""><div class=""k"">szakminisztérium (mint szakiskola fenntartója)</div>separate specialized ministries </div>"
"szakmunkatársak"|"<div class=""article""><div class=""k"">szakmunkatársak</div>specialist staff </div>"
"szakmunkás"|"<div class=""article""><div class=""k"">szakmunkás</div>skilled manual worker </div>"
"szakmunkás (szakalkalmazott?)"|"<div class=""article""><div class=""k"">szakmunkás (szakalkalmazott?)</div>skilled employee </div>"
"szakmunkás-előkészítő iskola (szakmunkásképző előtt)"|"<div class=""article""><div class=""k"">szakmunkás-előkészítő iskola (szakmunkásképző előtt)</div>pre-vocational school </div>"
"szakmunkás-továbbképző intézet (?)"|"<div class=""article""><div class=""k"">szakmunkás-továbbképző intézet (?)</div>the Institute for Further Training of Skilled Workers </div>"
"szakmunkásbizonyítványt kap"|"<div class=""article""><div class=""k"">szakmunkásbizonyítványt kap</div>the student receives ethe skilled technician diploma </div>"
"szakmunkásképzés"|"<div class=""article""><div class=""k"">szakmunkásképzés</div>vocational training </div>"
"szakmunkásképző intézet"|"<div class=""article""><div class=""k"">szakmunkásképző intézet</div>vocational school </div>"
"szakmunkásképző intézetek (középiskola után)(?)"|"<div class=""article""><div class=""k"">szakmunkásképző intézetek (középiskola után)(?)</div>postsecondary vocational schools </div>"
"szakmunkások csoportja (stat.)"|"<div class=""article""><div class=""k"">szakmunkások csoportja (stat.)</div>the skilled manual group of workers (is) </div>"
"szakmunkástanuló"|"<div class=""article""><div class=""k"">szakmunkástanuló</div>'skilled-worker' student </div>"
"szakmutató (ETO szerint)"|"<div class=""article""><div class=""k"">szakmutató (ETO szerint)</div>index to the DC </div>"
"szakmán belül"|"<div class=""article""><div class=""k"">szakmán belül</div>within the profession </div>"
"szakmát kitanul"|"<div class=""article""><div class=""k"">szakmát kitanul</div>learns a trade </div>"
"szaknyelv"|"<div class=""article""><div class=""k"">szaknyelv</div>specialist language </div>"
"szakos :dráma szakos (egyetemen)"|"<div class=""article""><div class=""k"">szakos :dráma szakos (egyetemen)</div>is a drama major </div>"
"szakos :történelemszakos voltál, nemde?"|"<div class=""article""><div class=""k"">szakos :történelemszakos voltál, nemde?</div>You read History, I think? </div>"
"szakos hallgató"|"<div class=""article""><div class=""k"">szakos hallgató</div>student of (farm management) </div>"
"szakosodás (szakterület)"|"<div class=""article""><div class=""k"">szakosodás (szakterület)</div>specialist field </div>"
"szakosztály (a tudományos akadémián)"|"<div class=""article""><div class=""k"">szakosztály (a tudományos akadémián)</div>The academy is divided into nine branches of learning </div>"
"szakosított részleg (?)"|"<div class=""article""><div class=""k"">szakosított részleg (?)</div>specialist department </div>"
"szakozni (tárgykör szerint)"|"<div class=""article""><div class=""k"">szakozni (tárgykör szerint)</div>to subject classify a book </div>"
"szakozni :az 540.76-ba szakozva"|"<div class=""article""><div class=""k"">szakozni :az 540.76-ba szakozva</div>classified at 540.76 </div>"
"szakozó (könyvtáros)"|"<div class=""article""><div class=""k"">szakozó (könyvtáros)</div>classifier </div>"
"szakreferens (könyvtárban)"|"<div class=""article""><div class=""k"">szakreferens (könyvtárban)</div>subject librarian </div>"
"szakreferens (könyvtárosi képzettséggel)"|"<div class=""article""><div class=""k"">szakreferens (könyvtárosi képzettséggel)</div>librarian subject specialist </div>"
"szakreferens (közgazdaságtudományi)"|"<div class=""article""><div class=""k"">szakreferens (közgazdaságtudományi)</div>Economics Librarian </div>"
"szakreferens (szaktájékoztató)"|"<div class=""article""><div class=""k"">szakreferens (szaktájékoztató)</div>information officer <br/><br/>subject specialist </div>"
"szakreferens (témakör gondozója, állományfelelős)"|"<div class=""article""><div class=""k"">szakreferens (témakör gondozója, állományfelelős)</div>subject group librarian </div>"
"szakreferensi javaslat (beszerzésre)"|"<div class=""article""><div class=""k"">szakreferensi javaslat (beszerzésre)</div>subject-specialist suggestion </div>"
"szakreferensi rendszer"|"<div class=""article""><div class=""k"">szakreferensi rendszer</div>subject specialization </div>"
"szakrend (mutatónál)"|"<div class=""article""><div class=""k"">szakrend (mutatónál)</div>Classification Schemes <br/><br/>Specialist Schemes </div>"
"szakrendbe rakni (cédulákat)"|"<div class=""article""><div class=""k"">szakrendbe rakni (cédulákat)</div>to arrange entries in classified order </div>"
"szakrendben"|"<div class=""article""><div class=""k"">szakrendben</div>in classified order <br/><br/>in classified sequence <br/><br/>in the classified sequence </div>"
"szakrendi jelzet (egyben raktári szám, szabadpolcos könyvtárban)"|"<div class=""article""><div class=""k"">szakrendi jelzet (egyben raktári szám, szabadpolcos könyvtárban)</div>call number </div>"
"szakrészleg dolgozója"|"<div class=""article""><div class=""k"">szakrészleg dolgozója</div>subject assistant </div>"
"szakrészleg vezetője"|"<div class=""article""><div class=""k"">szakrészleg vezetője</div>departmental head </div>"
"szakrészleges elv"|"<div class=""article""><div class=""k"">szakrészleges elv</div>divisional plan </div>"
"szakrészleges könyvtár"|"<div class=""article""><div class=""k"">szakrészleges könyvtár</div>subject department library </div>"
"szakrészleges könyvtár (kifejlett)"|"<div class=""article""><div class=""k"">szakrészleges könyvtár (kifejlett)</div>fully developed subject departmentalized library </div>"
"szakrészleges rendszer"|"<div class=""article""><div class=""k"">szakrészleges rendszer</div>the specialist department system </div>"
"szakrészlegesnek tervezett könyvtár"|"<div class=""article""><div class=""k"">szakrészlegesnek tervezett könyvtár</div>purpose-designed subject departmentalized library </div>"
"szakrészlegesítés (mint elv)"|"<div class=""article""><div class=""k"">szakrészlegesítés (mint elv)</div>departmentalism </div>"
"szaksajtó"|"<div class=""article""><div class=""k"">szaksajtó</div>professional press <br/><br/>specialist press </div>"
"szakszervezet"|"<div class=""article""><div class=""k"">szakszervezet</div>labor union </div>"
"szakszervezet :független szakszervezet"|"<div class=""article""><div class=""k"">szakszervezet :független szakszervezet</div>independent union </div>"
"szakszervezetek országos tanácsa (SZOT)"|"<div class=""article""><div class=""k"">szakszervezetek országos tanácsa (SZOT)</div>the National Council of Trade Unions </div>"
"Szakszervezetek Világszövetsége (SZVSZ)"|"<div class=""article""><div class=""k"">Szakszervezetek Világszövetsége (SZVSZ)</div>the World Federation of Trade Unions </div>"
"szakszervezeti funkcionárius (vagy csak tag?)"|"<div class=""article""><div class=""k"">szakszervezeti funkcionárius (vagy csak tag?)</div>trade unionist </div>"
"szakszervezeti könyvtárak"|"<div class=""article""><div class=""k"">szakszervezeti könyvtárak</div>public libraries of working places supervised by trade union councils </div>"
"szakszervezeti vezetők (USA)"|"<div class=""article""><div class=""k"">szakszervezeti vezetők (USA)</div>union bosses </div>"
"szakszerű fordítása"|"<div class=""article""><div class=""k"">szakszerű fordítása</div>expert translation of the original Russian text </div>"
"szakszerűtlen"|"<div class=""article""><div class=""k"">szakszerűtlen</div>unprofessional </div>"
"szakszám (szakjelzet?)"|"<div class=""article""><div class=""k"">szakszám (szakjelzet?)</div>class number </div>"
"szakszótár"|"<div class=""article""><div class=""k"">szakszótár</div>a dictionary of terms <br/><br/>dictionary of terms <br/><br/>specialist dictionary </div>"
"szakszótár ellentéte: általános szótár"|"<div class=""article""><div class=""k"">szakszótár ellentéte: általános szótár</div>general linguistic dictionary </div>"
"szaktanfolyam"|"<div class=""article""><div class=""k"">szaktanfolyam</div>specialised course </div>"
"szaktanterem (természettudományi)"|"<div class=""article""><div class=""k"">szaktanterem (természettudományi)</div>science room </div>"
"szaktanterem (történelmi)"|"<div class=""article""><div class=""k"">szaktanterem (történelmi)</div>the history room </div>"
"szaktanács (SZOT)"|"<div class=""article""><div class=""k"">szaktanács (SZOT)</div>the National Council of Trade Unions </div>"
"szaktanácsadó"|"<div class=""article""><div class=""k"">szaktanácsadó</div>an adviser on professional matters <br/><br/>consultant </div>"
"szaktanár"|"<div class=""article""><div class=""k"">szaktanár</div>subject teacher </div>"
"szaktekintély"|"<div class=""article""><div class=""k"">szaktekintély</div>our Unix Guru </div>"
"szaktekintély :a legfőbb szaktekintély a ... kérdésében"|"<div class=""article""><div class=""k"">szaktekintély :a legfőbb szaktekintély a ... kérdésében</div>the foremost authority on ... </div>"
"szaktekintély vmiben"|"<div class=""article""><div class=""k"">szaktekintély vmiben</div>an authority on the subject </div>"
"szakterület (szakosodás)"|"<div class=""article""><div class=""k"">szakterület (szakosodás)</div>specialist field </div>"
"szakterület :ez épp az én szakterületem."|"<div class=""article""><div class=""k"">szakterület :ez épp az én szakterületem.</div>it's right up my street. </div>"
"szakterülete (tanáénak)"|"<div class=""article""><div class=""k"">szakterülete (tanáénak)</div>his specialism </div>"
"szakterületi ..."|"<div class=""article""><div class=""k"">szakterületi ...</div>... by subject interest </div>"
"szakterületük anyagát válogatni (szakreferensekről)"|"<div class=""article""><div class=""k"">szakterületük anyagát válogatni (szakreferensekről)</div>to select in their areas of expertise </div>"
"szakterületüktől függetlenül"|"<div class=""article""><div class=""k"">szakterületüktől függetlenül</div>by all scientists, whatever their discipline </div>"
"szakterületükön"|"<div class=""article""><div class=""k"">szakterületükön</div>in their areas of expertise </div>"
